T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12
YOL152W	1	1	0	1	0	0	1	1	0	1	1	1
YCR022C	1	1	1	1	1	0	1	0	1	0	1	0
YER082C	0	0	1	1	1	1	1	1	1	1	1	1
YLR154C	0	1	1	1	1	1	1	0	0	1	1	1
YDL072C	1	1	1	1	1	1	1	0	0	0	0	0
YLL054C	1	1	0	0	0	0	0	1	1	1	1	1
YPR057W	1	0	0	0	0	0	1	1	1	1	1	1
YCL030C	1	0	0	0	0	1	1	1	1	1	1	1
YML002W	0	1	1	1	1	1	1	1	0	0	0	0
YMR137C	0	1	1	1	1	1	1	1	1	0	1	0
YJL060W	1	0	1	0	1	0	0	1	1	1	1	1
YPL125W	0	1	1	1	1	1	0	0	1	1	1	1
YNL038W	0	0	0	1	1	1	0	1	1	1	1	1
YDR425W	1	1	1	1	1	1	1	0	0	0	0	0
YLR283W	1	1	1	1	1	1	0	1	0	1	1	1
YHR052W	0	0	0	1	1	1	1	1	1	1	1	1
YLR081W	1	1	1	1	1	1	1	0	1	0	0	0
YLR004C	1	0	0	0	1	1	1	1	1	1	1	1
YHL050C	1	1	1	1	1	0	0	0	1	1	1	1
YIL049W	1	1	0	1	1	1	1	0	0	1	1	1
YLR379W	1	1	1	1	1	0	1	1	0	0	1	0
YDL211C	1	1	1	0	0	0	0	1	1	1	1	1
YKR103W	1	1	1	1	1	0	1	0	1	1	1	1
YMR236W	1	1	1	0	0	0	1	1	1	1	1	1
YJR102C	1	1	1	1	1	1	1	0	1	0	0	0
YER066C-A	1	1	1	1	0	0	1	0	1	1	0	1
YNR053C	0	0	1	1	1	1	1	1	1	1	1	1
YKL063C	1	1	0	1	1	1	0	1	1	1	0	0
YER015W	1	1	1	1	1	1	1	1	0	0	0	0
YPL194W	1	1	1	1	0	1	1	0	0	1	1	1
YMR200W	0	1	1	1	1	1	1	1	1	1	0	0
YGR279C	1	1	1	1	0	0	0	1	1	1	1	1
YNR050C	1	0	0	0	0	0	1	1	1	1	1	1
YMR172W	1	1	1	1	1	1	1	1	1	0	0	1
YDL218W	0	1	1	1	1	1	1	1	0	0	0	0
YPR143W	0	0	1	1	1	1	1	1	1	1	1	1
YHL019C	1	1	1	1	1	1	1	1	0	0	1	0
YNL251C	1	1	1	1	1	1	1	0	1	0	1	1
YOR016C	0	0	1	1	0	1	0	1	1	1	1	1
YDR255C	1	1	1	1	1	1	1	0	0	0	0	0
YPR088C	1	0	1	0	1	0	1	1	1	1	1	1
YFL051C	1	1	1	1	1	0	1	0	1	1	1	1
YGL175C	1	1	1	1	0	1	0	0	0	1	1	0
YJL081C	1	1	1	1	1	1	1	1	0	0	0	1
YDL240W	1	1	1	1	0	1	1	0	0	1	1	1
YML093W	0	0	1	1	1	1	1	1	1	1	1	1
YDR076W	1	0	1	1	1	1	1	1	0	1	1	1
YER075C	1	1	1	1	0	0	0	1	1	0	1	0
YDR381W	1	1	1	1	1	1	0	0	1	0	0	0
YML112W	0	1	1	0	1	0	1	1	1	0	1	0
YER149C	0	0	1	0	0	0	1	1	1	1	1	1
YDR145W	0	1	1	1	1	1	1	0	1	1	0	0
YCR041W	1	1	1	1	1	1	1	0	1	0	0	0
YOL070C	1	1	1	1	1	1	1	1	1	0	0	0
YNL192W	0	1	1	1	1	1	0	0	1	1	1	0
YOR074C	1	1	1	0	0	0	0	0	1	1	1	1
YFL037W	1	1	1	1	0	0	0	0	0	1	1	1
YPL211W	0	0	0	1	1	1	1	1	1	1	1	1
YEL061C	1	1	1	0	0	0	1	0	0	1	1	1
YBL020W	1	0	0	0	0	0	1	1	1	1	1	1
YMR017W	1	1	1	1	1	1	1	0	0	0	0	0
YFR052W	1	1	1	1	1	1	0	0	0	1	1	0
YLR074C	1	1	1	1	1	1	1	1	1	1	1	1
YDL189W	0	0	0	1	0	1	0	1	1	1	1	1
YAL032C	1	1	1	1	1	0	1	1	1	0	0	0
YER088C	1	1	1	1	1	1	1	1	1	0	0	0
YCL066W	1	0	1	1	1	1	1	1	1	1	0	0
YDL128W	1	1	1	1	1	1	1	1	1	0	0	0
YMR059W	0	1	1	1	1	1	1	1	1	1	0	0
YMR110C	1	1	1	1	1	1	1	1	0	0	0	0
YLR088W	1	0	0	1	1	1	1	1	0	1	1	1
YKL192C	1	1	1	0	0	0	0	0	1	1	1	1
YKL033W	1	0	0	1	1	1	1	1	1	1	1	1
YOR346W	1	0	0	1	0	0	0	1	1	1	1	1
YMR124W	1	1	1	1	1	0	1	1	0	0	1	1
YHR112C	1	0	0	0	1	0	1	1	0	1	1	1
YNL234W	0	1	1	0	1	1	1	1	1	0	1	1
YCL005W	1	1	1	0	0	0	0	1	1	1	1	1
YDR056C	1	1	1	1	1	1	1	0	0	1	1	0
YDR496C	0	0	1	1	1	1	1	1	1	1	1	1
YDR298C	1	1	1	1	0	0	0	0	1	1	1	1
YLR345W	1	1	1	1	1	1	1	0	0	0	0	0
YLR046C	1	1	1	1	1	1	1	0	1	0	1	1
YAL056W	1	1	1	1	1	1	1	0	0	0	0	0
YLR146C	1	1	0	0	0	0	1	1	1	1	1	1
YLR106C	1	0	1	1	1	1	1	1	1	1	1	1
YCR087C-A	1	0	0	0	0	1	1	1	1	1	1	1
YPR051W	0	1	1	0	1	0	1	1	1	0	1	1
YMR097C	1	1	1	1	1	0	0	0	0	1	1	1
YBR193C	1	1	1	1	1	1	1	1	0	0	0	0
YJR075W	0	0	1	1	1	1	0	1	1	1	1	1
YNL205C	1	0	1	1	0	1	1	1	1	1	1	1
YJR034W	1	1	1	0	1	0	0	0	1	1	1	1
YNL053W	1	1	1	0	1	0	1	1	1	0	1	1
YDL156W	1	0	0	0	0	0	1	1	1	1	1	1
YDR356W	1	1	1	1	1	1	0	0	0	1	1	1
YHR066W	0	0	1	1	1	1	1	1	1	1	1	1
YHR180W	1	1	0	1	1	1	1	0	0	0	1	0
YGL062W	1	1	0	0	0	0	0	0	1	1	1	1
YDL026W	1	1	1	1	1	1	1	0	0	1	0	0
YLR446W	0	1	1	1	1	1	1	1	0	0	0	0
YNL314W	1	1	1	1	1	1	1	1	0	0	0	0
YOL030W	1	1	1	0	0	0	0	1	1	1	1	1
YDR331W	1	0	0	0	0	0	0	1	1	1	1	1
YDR178W	1	1	1	1	1	0	0	0	1	1	1	1
YMR319C	1	1	1	0	1	0	1	1	1	1	1	0
YGL236C	1	1	0	0	0	0	0	1	1	1	1	1
YIL032C	1	1	1	1	1	1	0	0	0	0	1	0
YHL033C	1	0	0	0	0	1	1	1	1	1	1	1
YGL029W	0	0	0	1	1	1	1	1	1	1	1	1
YDR349C	1	1	1	0	1	0	1	1	1	0	1	1
YGL206C	1	1	1	1	1	1	1	0	0	1	1	1
YIL028W	1	1	0	1	1	1	1	0	0	1	1	0
YLR077W	1	1	1	0	0	0	0	0	0	1	1	1
YPL001W	1	1	1	1	1	1	1	0	1	1	0	0
YOL131W	0	1	1	1	1	1	1	1	0	0	0	0
YGR111W	1	1	1	1	1	1	1	0	0	1	1	0
YGL095C	1	1	1	1	1	1	0	0	1	1	1	0
YMR209C	1	1	1	1	0	0	0	0	1	0	1	1
YHR023W	1	1	1	1	1	0	0	0	1	0	1	1
YEL076W-C	0	1	1	0	1	1	1	1	1	1	0	1
YDL115C	1	1	1	1	1	1	1	0	0	0	0	0
YER164W	1	1	1	1	0	0	0	1	1	1	1	1
YPL009C	1	0	1	1	1	1	1	1	1	0	1	0
YBR283C	0	0	1	1	0	1	0	1	1	1	1	1
YOR197W	1	1	1	1	0	0	0	0	1	1	1	1
YML018C	0	0	1	0	1	1	1	1	1	1	1	1
YPL052W	0	0	1	1	1	1	1	1	0	0	1	1
YLR176C	1	0	1	0	0	0	0	1	1	1	1	1
YGR151C	1	0	0	0	0	0	0	1	1	1	1	1
YJL041W	1	1	0	1	1	1	1	1	0	1	0	1
YHR136C	1	1	1	1	1	1	1	0	1	1	0	0
YKL195W	1	1	1	0	0	0	0	0	1	1	1	1
YHL023C	1	1	1	1	1	1	1	0	0	0	1	1
YHR028C	1	1	0	1	1	1	1	0	0	1	1	1
YFR015C	1	1	1	1	1	1	1	0	0	0	0	1
YPL207W	1	0	0	0	0	1	1	1	1	1	1	1
YGL132W	1	1	1	1	1	1	1	1	0	1	0	0
YKL018W	0	1	1	0	0	1	0	1	1	1	1	1
YML126C	1	1	1	1	1	1	1	1	0	0	0	0
YLL033W	1	0	0	1	1	1	1	1	1	1	1	1
YER136W	1	1	1	1	1	1	1	0	0	1	0	0
YER101C	1	1	1	1	1	1	1	0	0	0	0	0
YDR529C	1	1	1	1	0	0	0	0	1	1	1	1
YDR484W	1	1	1	1	0	0	0	0	1	1	1	1
YDR247W	1	1	1	1	1	1	1	0	0	0	0	0
YMR309C	0	0	0	0	1	0	0	1	1	1	1	1
YLL013C	1	1	1	0	0	0	1	1	0	0	1	1
YPL088W	1	0	0	0	0	0	1	1	1	1	1	1
YPL243W	1	1	1	1	1	1	1	1	1	0	0	0
YDL203C	1	0	1	1	1	0	1	1	1	0	0	0
YOR242C	0	0	1	1	1	1	0	0	1	1	1	1
YBL044W	0	1	1	1	1	1	1	0	0	0	1	1
YFR002W	0	0	1	1	0	1	0	1	1	1	1	1
YBL008W	1	0	0	1	0	0	0	1	1	1	1	1
YLR321C	0	1	1	1	1	0	1	1	1	1	1	0
YNL317W	1	1	1	1	1	1	1	1	1	0	0	0
YEL072W	1	0	0	0	0	0	0	1	1	1	1	1
YOR284W	1	0	0	1	1	1	1	0	1	1	1	1
YDL153C	0	0	1	1	1	1	1	1	1	1	1	1
YOR373W	1	1	1	0	0	0	0	0	1	1	1	1
YFR018C	1	1	1	1	1	1	1	0	0	1	1	0
YJL225C	1	1	1	0	1	0	0	0	1	1	1	1
YLR021W	1	0	0	0	0	0	1	1	0	1	1	1
YLR386W	1	1	0	1	1	0	1	0	1	1	1	1
YPR124W	1	0	0	0	0	0	0	1	1	1	1	1
YDR295C	0	1	1	1	0	0	1	1	1	1	1	1
YKL035W	1	1	1	1	1	1	1	0	0	1	0	0
YGR136W	1	1	1	1	0	0	1	1	1	1	1	0
YHR082C	1	1	1	1	1	1	1	0	0	1	1	0
YGR276C	1	0	0	1	1	1	1	1	0	1	1	0
YLR186W	0	0	0	1	1	1	1	1	1	1	1	1
YJR119C	0	0	0	1	1	1	1	1	1	1	1	1
YMR187C	0	0	0	1	1	1	0	1	1	1	1	1
YMR009W	1	1	1	1	1	1	0	1	1	0	0	0
YMR039C	1	0	0	0	1	0	0	1	1	1	1	1
YPL191C	1	1	1	1	1	1	1	0	0	1	0	0
YGR260W	1	0	0	0	1	1	1	1	1	1	1	0
YGR188C	0	1	0	1	1	0	1	0	1	1	1	1
YOR006C	1	1	1	1	1	1	1	1	1	0	1	1
YPL205C	0	1	1	1	0	1	1	1	1	0	1	0
YBL081W	1	0	1	0	0	0	0	1	1	1	1	1
YOR281C	1	1	1	1	0	0	0	1	1	1	1	1
YNL221C	0	0	1	0	0	1	1	1	1	1	1	1
YLR156W	1	1	1	1	1	1	1	0	1	0	0	0
YLR018C	0	0	1	1	1	0	1	1	1	0	1	1
YDL008W	1	0	0	1	1	1	1	1	0	1	1	1
YNL044W	1	1	1	1	0	0	0	1	1	1	1	1
YPR119W	1	1	1	1	1	0	0	0	0	0	1	1
YJR141W	1	1	1	1	1	1	0	1	1	0	1	0
YJL006C	0	1	1	1	1	1	1	1	1	0	0	1
YOR099W	1	1	1	1	1	0	0	0	1	1	1	1
YFR042W	1	1	1	0	1	1	0	0	1	1	1	1
YAL061W	1	1	1	1	1	1	1	0	0	0	0	0
YAL035W	1	0	1	1	1	0	1	1	1	1	1	1
YHR169W	1	0	1	1	1	1	1	1	1	1	1	1
YMR239C	0	0	1	1	1	1	1	1	1	1	1	1
YMR287C	1	1	0	1	0	0	0	0	1	1	1	1
YIR035C	1	1	0	0	1	1	1	0	1	0	1	0
YPL063W	1	1	1	0	0	0	0	1	1	1	1	1
YLR308W	0	1	1	1	1	1	1	0	0	1	0	1
YBR183W	1	1	1	1	1	1	1	0	0	0	0	0
YDR488C	1	1	1	0	0	0	1	1	0	1	1	1
YML072C	0	1	1	1	1	1	1	1	0	0	0	1
YGL114W	1	1	0	0	0	1	1	1	1	1	1	1
YNR064C	0	0	0	1	1	1	1	1	0	1	1	0
YKL078W	1	0	1	1	1	1	1	1	1	1	1	1
YMR160W	1	1	1	1	1	1	1	0	0	1	0	0
YBR236C	0	1	1	1	1	0	0	1	1	1	1	1
YJR126C	1	1	1	1	1	1	1	1	0	0	0	0
YJL182C	1	1	1	1	1	0	0	1	1	0	0	1
YDR320C	1	1	1	1	1	1	1	1	0	0	0	1
YHL010C	1	1	1	1	1	1	1	0	0	1	0	0
YOR374W	1	1	1	1	1	1	1	1	0	0	0	0
YBR098W	1	1	1	1	1	0	0	0	1	1	1	1
YAL026C	1	0	1	1	0	1	0	1	1	1	1	1
YOR224C	0	0	1	1	0	0	1	1	1	1	1	1
YMR002W	1	1	1	0	0	0	0	0	1	1	1	1
YLR171W	1	1	1	1	1	0	1	0	1	0	1	0
YCR042C	0	1	1	1	1	1	1	1	1	0	0	0
YJR012C	1	1	1	1	1	1	1	1	1	0	0	0
YDR341C	1	0	0	0	0	1	1	1	1	1	1	1
YNL233W	1	1	1	0	0	0	0	1	1	1	1	1
YBR101C	0	0	1	1	1	1	1	1	1	0	0	0
YER155C	1	1	0	1	1	1	0	0	0	1	1	1
YJR079W	1	0	0	1	1	1	1	1	1	1	1	1
YGR268C	1	1	1	1	1	1	1	1	0	0	0	0
YGL195W	1	1	0	0	0	0	0	1	1	1	1	1
YOL006C	0	1	1	1	1	1	1	0	1	1	1	0
YIL152W	1	1	1	1	1	1	1	1	0	0	0	0
YGR040W	1	0	1	0	0	0	0	1	1	1	1	1
YOR075W	0	1	1	1	1	1	1	0	1	1	1	0
YBR160W	1	1	1	0	0	0	0	1	1	1	1	1
YPL004C	1	1	1	1	1	1	1	1	0	0	0	0
YKR070W	1	1	1	1	1	0	1	0	0	1	1	1
YBR274W	0	1	1	1	1	1	1	0	1	0	0	1
YDR020C	1	0	1	0	0	1	1	1	1	1	1	1
YNR023W	1	1	1	0	1	1	0	1	1	1	1	1
YLR037C	1	1	1	1	1	1	1	0	0	0	1	0
YHR158C	1	1	1	1	1	1	0	0	0	1	1	1
YKL013C	1	1	1	1	1	1	1	0	0	0	1	1
YFR004W	1	1	1	1	1	1	1	1	0	0	0	0
YHR115C	1	1	0	1	1	0	1	1	1	1	1	1
YPL020C	1	0	0	1	1	1	1	1	1	1	1	1
YLR071C	0	1	1	1	1	0	1	0	1	0	0	0
YIL117C	0	1	0	1	1	1	1	1	1	0	1	0
YGL148W	1	0	0	0	0	1	1	1	1	1	1	1
YOR208W	0	1	1	1	1	1	1	0	0	0	1	0
YDR310C	0	0	1	1	1	1	1	1	1	1	1	0
YHR004C	1	1	1	1	1	1	1	0	0	1	1	1
YHL004W	1	1	0	0	0	0	0	0	1	1	1	1
YOR370C	0	0	1	1	1	1	1	1	1	1	0	0
YDR438W	1	1	1	1	0	0	0	0	1	1	1	1
YBR010W	1	1	1	1	0	0	0	0	0	1	1	1
YKL140W	1	1	1	1	1	1	1	0	0	0	0	0
YAR044W	1	1	1	1	1	1	0	1	0	0	0	0
YER023W	1	1	1	1	0	0	0	0	1	0	1	1
YDL224C	0	1	1	1	1	1	1	0	0	1	1	1
YBR168W	1	1	1	1	1	1	1	0	0	0	0	0
YBR015C	0	0	1	1	0	1	1	1	1	1	1	1
YKR080W	1	1	0	1	1	1	1	1	1	1	1	1
YOL014W	1	0	1	1	0	0	0	1	1	1	1	1
YIL006W	1	1	1	0	1	0	1	0	1	1	1	1
YIL104C	0	0	1	1	1	1	1	1	1	1	1	1
YDR285W	1	1	1	1	1	1	1	0	0	0	1	0
YFR031C	1	1	0	0	0	0	0	1	1	1	1	1
YBR278W	1	1	1	1	1	1	1	0	0	0	0	0
YLR130C	1	1	1	0	1	1	0	1	1	0	1	0
YFL047W	1	0	0	0	0	1	1	1	1	1	1	1
YCL058C	0	0	0	1	1	0	1	1	1	1	1	1
YER092W	0	0	1	1	0	1	1	1	1	1	1	1
YHR195W	1	1	1	1	1	1	1	0	0	0	0	0
YMR047C	0	1	1	1	0	0	0	0	1	1	1	1
YIL154C	1	0	0	0	0	1	1	1	1	1	1	1
YML114C	0	1	1	1	0	0	0	1	1	0	1	1
YCL026C-A	1	0	0	0	0	0	1	1	1	1	1	1
YLL011W	0	0	1	1	1	1	1	1	1	1	1	1
YFL052W	1	1	0	1	0	0	0	0	1	1	1	1
YNR008W	1	1	1	0	0	1	1	1	1	0	0	0
YOR061W	0	0	1	1	0	1	0	1	1	1	1	1
YOL033W	1	1	0	0	0	0	0	0	1	1	1	1
YPR199C	1	1	1	1	1	1	1	1	0	0	0	0
YNL075W	0	0	1	1	1	1	1	1	1	1	1	1
YML055W	1	0	0	1	1	1	1	1	1	1	1	1
YGR203W	1	1	1	1	1	1	1	0	0	0	0	0
YDL052C	1	1	1	0	0	0	0	0	1	1	1	1
YOR064C	0	1	1	1	1	1	0	0	1	0	1	1
YFR016C	1	0	0	0	0	1	0	1	1	1	1	1
YNL128W	1	0	0	0	1	1	1	1	1	1	1	1
YKL072W	1	0	0	0	1	1	1	1	1	1	1	1
YFR027W	1	1	0	0	1	1	1	0	1	1	1	1
YPL192C	1	1	1	1	1	1	1	0	1	0	0	0
YPL005W	1	1	1	1	1	1	1	0	1	0	0	0
YBL003C	1	1	1	1	1	1	1	0	0	1	1	1
YKL106W	1	1	1	1	1	1	1	1	1	0	0	0
YDL202W	1	1	0	0	0	0	0	0	1	1	1	1
YBR079C	1	0	0	0	0	0	1	1	1	1	1	1
YBR159W	1	1	1	1	0	0	0	0	1	1	1	1
YGR277C	1	0	0	0	1	0	1	1	1	1	1	0
YER062C	1	1	1	1	1	1	1	1	1	1	1	1
YLR241W	1	1	1	1	1	1	1	0	0	0	0	0
YNL186W	1	0	1	1	1	1	1	1	1	0	1	1
YDR469W	1	1	0	1	0	1	0	1	1	1	1	1
YKL127W	1	1	1	1	1	1	1	0	0	1	1	1
YAR014C	1	0	1	0	0	1	0	1	1	1	1	1
YNL132W	1	0	1	1	1	1	1	1	1	1	1	1
YJL134W	1	1	1	0	1	0	1	1	1	1	1	1
YMR253C	1	1	1	1	1	1	1	1	1	0	0	0
YJR035W	1	1	1	1	1	1	1	1	1	0	0	0
YBR021W	0	0	0	0	0	0	1	1	1	1	1	1
YFR044C	1	1	1	1	1	1	0	0	0	1	1	1
YDR300C	1	0	0	0	0	0	1	1	1	1	1	1
YCR099C	1	1	1	1	1	1	1	1	0	0	0	0
YMR197C	1	1	1	1	1	1	1	0	0	0	0	0
YNL047C	1	1	1	1	1	1	1	1	0	0	0	1
YGL223C	1	1	1	0	0	1	1	1	0	1	1	0
YFL034W	1	1	1	1	0	1	1	0	1	1	1	1
YLL041C	1	1	1	1	1	0	1	0	0	1	1	1
YKR035C	1	1	1	1	1	0	1	0	1	1	0	0
YDR042C	0	0	1	0	1	1	1	1	1	1	1	1
YAL049C	1	1	1	1	1	1	1	0	0	0	0	0
YMR063W	0	0	1	1	1	1	1	1	0	1	1	1
YLR403W	0	1	1	1	0	1	1	1	1	1	0	1
YDL215C	1	1	1	1	1	1	1	0	0	0	0	0
YMR177W	1	0	0	0	0	0	0	1	1	1	1	1
YBL082C	1	0	1	0	0	0	0	1	1	1	1	1
YBR261C	1	0	0	0	0	0	1	1	1	1	1	1
YML027W	1	1	0	0	0	0	0	0	1	1	1	1
YKL017C	1	0	1	0	0	0	1	0	1	1	1	1
YAR003W	1	1	1	0	0	0	1	0	1	1	1	1
YOR247W	1	1	1	1	0	0	0	0	0	1	1	1
YDR384C	1	1	1	1	1	1	1	1	0	0	0	0
YOR265W	1	1	1	1	1	1	1	1	0	1	1	1
YDR353W	1	1	1	0	0	0	0	1	1	1	1	1
YOR063W	0	0	0	0	0	1	1	1	1	1	1	1
YGR208W	0	0	0	0	0	0	1	1	1	1	1	1
YGL221C	1	0	1	0	0	0	1	1	0	1	1	1
YDL134C	1	1	1	1	1	1	1	1	1	0	0	0
YER137C	0	0	0	0	1	1	1	1	1	1	1	1
YDR297W	1	0	0	0	0	0	0	1	1	1	1	1
YJL196C	1	1	1	0	0	0	1	0	1	1	1	1
YHL036W	0	0	0	1	1	1	1	1	1	1	1	1
YKL104C	1	1	1	1	1	1	1	0	1	1	0	0
YKR021W	1	1	1	1	1	1	1	1	0	0	0	0
YJL034W	0	0	1	1	1	1	1	1	1	1	0	0
YOR323C	1	0	1	0	0	1	1	1	1	1	1	1
YKL107W	0	1	1	1	1	1	1	1	0	0	0	0
YNR002C	1	1	1	1	1	1	1	0	0	0	0	1
YPR169W	0	0	1	1	1	1	1	1	1	0	1	1
YER003C	1	1	0	0	0	0	0	0	1	1	1	1
YDR141C	1	1	1	1	1	1	0	1	0	0	1	0
YIL077C	1	1	1	1	1	1	1	0	0	0	0	0
YMR095C	0	1	0	0	1	1	1	1	1	1	1	0
YGL021W	1	1	1	1	1	0	0	0	0	0	1	1
YOR349W	1	1	1	1	1	1	0	0	0	0	0	0
YOL094C	0	0	0	0	1	0	1	1	1	1	1	1
YBR174C	1	1	0	0	0	0	0	1	1	1	1	1
YPR071W	1	0	1	1	0	1	1	1	1	1	1	1
YER186C	1	1	0	1	0	1	0	0	1	1	1	1
YKL047W	1	1	1	1	1	1	1	0	1	0	1	1
YHR132C	1	1	1	1	1	0	1	0	1	1	0	0
YER020W	1	1	1	1	1	1	1	0	1	1	0	0
YLR373C	1	1	1	0	1	0	0	0	0	1	1	1
YGR116W	0	1	1	1	1	0	1	0	0	1	1	1
YML115C	1	0	1	0	1	0	0	1	1	1	1	1
YDL219W	1	0	1	0	0	0	0	1	1	1	1	1
YHR175W	1	1	1	1	0	0	1	0	0	1	1	1
YJR011C	1	1	1	1	1	1	0	0	0	0	1	1
YLR273C	0	1	1	1	1	1	1	0	1	0	0	0
YER175C	1	0	1	1	1	1	1	1	0	0	0	0
YMR255W	0	1	1	1	1	1	0	0	1	0	1	0
YLR426W	1	1	1	1	1	0	1	0	1	1	1	0
YDR175C	1	1	1	0	0	0	0	0	1	1	1	1
YBL075C	0	1	1	1	1	1	1	1	0	0	0	0
YPR173C	0	1	1	1	1	1	1	1	1	1	0	0
YFL008W	1	1	1	0	0	0	0	0	1	1	1	1
YNL141W	1	1	1	1	1	1	1	1	1	1	1	1
YKL152C	1	1	0	0	1	1	1	1	0	0	1	0
YPR161C	0	0	1	1	1	1	0	1	1	1	1	1
YGR079W	1	1	1	1	1	1	1	1	1	1	1	1
YHR062C	0	0	0	1	1	0	1	1	1	1	1	1
YAL025C	0	0	1	1	1	1	1	1	1	1	1	1
YDR013W	0	1	1	1	0	1	0	0	1	1	1	1
YBR001C	1	1	1	1	1	1	1	0	0	0	0	0
YHR108W	1	1	0	1	0	0	1	1	0	1	1	1
YDR227W	1	1	1	1	0	1	0	0	0	0	1	1
YDL164C	1	1	1	0	0	0	0	0	1	1	1	1
YHL022C	1	1	1	1	1	1	0	0	0	0	1	1
YOR144C	1	0	0	0	1	0	1	1	1	1	1	1
YMR215W	1	1	1	0	0	0	0	1	1	1	1	1
YNL232W	1	1	1	0	0	0	1	1	1	1	1	1
YOR156C	0	0	1	1	1	1	0	1	1	1	1	0
YBR279W	1	1	1	1	0	1	1	1	1	0	0	0
YCL054W	0	0	1	1	1	1	1	1	1	1	1	1
YPR036W	0	1	1	1	1	1	1	1	1	0	0	0
YKL154W	0	1	0	0	1	1	1	1	1	1	1	1
YDR032C	1	1	1	1	1	1	1	1	0	0	0	0
YOR082C	1	1	1	1	1	0	1	0	1	0	1	0
YER124C	0	1	1	1	1	1	1	1	0	0	0	0
YDR457W	0	1	1	1	1	1	0	1	0	0	1	1
YJR098C	1	1	1	1	1	1	0	0	1	0	0	1
YDL075W	1	0	0	0	0	0	0	1	1	1	1	1
YPL218W	1	1	1	1	1	0	0	0	0	1	1	0
YBL063W	1	1	1	0	1	1	0	0	0	1	1	1
YBL033C	1	1	1	1	1	1	1	1	1	0	0	0
YGR016W	1	1	1	1	1	1	1	0	0	1	0	0
YMR035W	1	0	0	1	1	1	1	1	0	1	1	1
YMR323W	0	1	1	1	1	1	1	1	0	0	0	0
YBR070C	1	1	1	0	0	0	0	0	1	1	1	1
YBR133C	1	1	1	1	0	0	0	0	1	1	1	1
YOL078W	0	0	0	1	1	1	0	1	1	1	1	1
YBL042C	0	0	1	1	1	1	1	1	1	0	0	1
YGL058W	0	1	1	0	1	1	1	1	1	0	1	0
YLR425W	1	1	1	1	1	1	1	1	0	0	0	0
YNR063W	0	0	0	1	1	1	1	1	1	1	1	0
YOL142W	0	0	1	1	1	1	1	1	1	0	1	1
YKR044W	0	0	1	1	1	1	1	1	1	1	1	1
YBL107C	1	1	0	0	0	1	0	1	1	1	1	1
YER064C	1	0	0	0	0	1	1	1	1	1	1	1
YDR240C	0	0	0	1	0	1	1	1	1	1	1	1
YLR217W	0	1	1	1	1	1	1	1	0	1	0	0
YGL249W	1	1	1	0	0	1	1	1	1	1	0	1
YNL235C	1	0	1	1	1	1	0	0	1	1	0	0
YHR172W	1	1	1	1	0	0	0	0	1	1	1	1
YLR143W	0	0	0	1	1	1	1	1	1	1	0	1
YJL066C	1	1	1	1	1	0	1	0	0	1	1	1
YMR032W	1	1	1	1	1	0	0	0	0	0	0	1
YGR239C	1	0	0	0	0	1	1	1	1	1	1	1
YBR136W	1	1	1	1	1	1	1	1	0	0	0	0
YMR025W	0	1	1	1	1	1	1	0	0	1	1	1
YHR106W	1	1	1	1	1	1	1	1	0	0	0	0
YDL206W	1	1	1	1	1	1	1	0	0	1	0	1
YDL236W	1	0	0	0	0	0	0	1	1	1	1	1
YGR169C	1	0	0	0	0	0	0	1	1	1	1	1
YNL007C	0	1	1	1	1	1	1	1	1	1	0	0
YFL044C	1	1	1	1	1	1	1	1	0	1	0	0
YJL137C	1	1	1	1	1	1	1	0	0	0	0	1
YCL031C	0	1	1	1	0	1	1	1	1	1	1	1
YLR326W	1	1	1	0	0	0	0	1	1	1	1	1
YMR190C	1	1	0	1	0	0	0	0	1	1	1	1
YNL118C	1	1	1	1	1	1	1	1	0	0	0	1
YIL113W	1	1	1	1	1	1	1	1	0	0	0	0
YDL087C	1	0	1	1	1	1	1	1	1	1	0	0
YHR098C	1	1	0	0	1	0	0	0	1	1	1	1
YOL127W	0	0	1	1	1	1	1	1	1	1	1	1
YOR181W	1	1	1	1	1	1	1	0	1	0	0	0
YDL123W	0	1	1	1	1	1	1	1	0	0	0	0
YIR003W	1	1	1	1	1	1	1	0	0	1	1	1
YIL131C	1	1	0	0	0	0	0	1	1	1	1	1
YDL051W	1	0	1	1	0	1	1	1	1	1	1	1
YCR035C	0	1	1	1	1	1	1	1	1	1	1	1
YDL243C	1	1	0	1	0	1	1	0	0	1	1	1
YMR299C	1	1	1	1	1	0	1	0	0	0	1	1
YLL008W	0	0	1	1	1	1	1	1	1	1	1	1
YLR324W	1	1	1	1	1	1	1	1	1	0	0	0
YER018C	1	1	1	0	0	0	0	0	1	1	1	1
YGR146C	1	1	1	1	1	1	1	0	0	0	0	0
YDL090C	1	0	1	1	0	1	1	0	0	1	1	1
YJL093C	0	1	1	1	1	1	0	0	1	0	0	0
YER031C	1	0	0	1	0	1	0	1	1	1	1	1
YLR100W	1	1	1	0	0	0	0	0	1	1	1	1
YCR014C	0	1	1	1	1	1	1	1	0	0	0	0
YGR216C	0	1	1	0	1	0	1	0	1	1	1	1
YBR250W	0	0	1	1	1	1	1	1	0	0	1	1
YMR285C	1	0	0	0	0	0	0	1	1	1	1	1
YOR092W	1	0	0	1	0	1	0	0	1	1	1	1
